"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
7.53576,"benqi-liquid-staked-avax",343000909,"BENQI Liquid Staked AVAX",16.77,196,"coingecko","SAVAX","2025-12-02T20:47:36.870260",595579,"2025-12-02",20
8.12339,"gala",341550135,"GALA",0.00731754,197,"coingecko","GALA","2025-12-02T20:47:36.870267",53837346,"2025-12-02",20
