"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
7.07851,"cheems-token",265782694,"Cheems Token",0.0000013,235,"coingecko","CHEEMS","2025-12-06T15:09:57.621764",3054355,"2025-12-06",15
0,"fidelity-digital-interest-token",264067137,"Fidelity Digital Interest Token",1,236,"coingecko","FDIT","2025-12-06T15:09:57.621772",0,"2025-12-06",15
