"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.37549,"swissborg",294037940,"SwissBorg",0.310615,220,"coingecko","BORG","2025-12-06T15:16:29.720754",380804,"2025-12-06",15
-2.74591,"mantle-restaked-eth",293472325,"Mantle Restaked ETH",3290.35,221,"coingecko","CMETH","2025-12-06T15:16:29.720760",6528136,"2025-12-06",15
