"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
1.04367,"arbitrum-bridged-wbtc-arbitrum-one",754692255,"Arbitrum Bridged WBTC (Arbitrum One)",93492,120,"coingecko","WBTC","2025-12-04T03:54:14.401048",224713159,"2025-12-04",3
-1.56149,"pudgy-penguins",751449343,"Pudgy Penguins",0.01198222,121,"coingecko","PENGU","2025-12-04T03:54:14.401055",224827764,"2025-12-04",3
