"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
4.88386,"wrapped-solana",1766748879,"Wrapped SOL",138.19,67,"coingecko","SOL","2025-12-08T14:03:05.670683",714629752,"2025-12-08",14
2.68217,"jupiter-perpetuals-liquidity-provider-token",1709284292,"Jupiter Perpetuals Liquidity Provider Token",4.74,68,"coingecko","JLP","2025-12-08T14:03:05.670690",38921666,"2025-12-08",14
