"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-9.86581,"aptos",1263879214,"Aptos",1.72,86,"coingecko","APT","2025-12-06T07:48:17.295789",345828045,"2025-12-06",7
-4.80768,"sky",1219040853,"Sky",0.053222,87,"coingecko","SKY","2025-12-06T07:48:17.295796",12810141,"2025-12-06",7
