"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0,"fidelity-digital-interest-token",264067137,"Fidelity Digital Interest Token",1,233,"coingecko","FDIT","2025-12-07T05:06:16.919483",0,"2025-12-07",5
0.04907,"crvusd",263470455,"crvUSD",1,234,"coingecko","CRVUSD","2025-12-07T05:06:16.919491",13492903,"2025-12-07",5
