"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-15.03381,"eigenlayer",242950371,"EigenCloud (prev. EigenLayer)",0.500799,240,"coingecko","EIGEN","2025-12-01T19:35:00.622840",56962007,"2025-12-01",19
-13.05134,"layerzero",241590206,"LayerZero",1.2,241,"coingecko","ZRO","2025-12-01T19:35:00.622846",56257526,"2025-12-01",19
