"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.15232,"euro-coin",340698920,"EURC",1.16,200,"coingecko","EURC","2025-12-06T17:58:47.065330",13188177,"2025-12-06",17
-0.83007,"benqi-liquid-staked-avax",334135732,"BENQI Liquid Staked AVAX",16.44,202,"coingecko","SAVAX","2025-12-06T17:58:47.065337",10407649,"2025-12-06",17
