"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.40841,"virtual-protocol",564330582,"Virtuals Protocol",0.860031,137,"coingecko","VIRTUAL","2025-12-06T17:02:16.000622",75055179,"2025-12-06",17
1.27845,"injective-protocol",554213846,"Injective",5.54,138,"coingecko","INJ","2025-12-06T17:02:16.000629",45411505,"2025-12-06",17
