"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
7.099996337890616,1.6540854388898087,437.44000244140625,431.1174011230469,1.451509547008e+12,429.24,436.3399963378906,"yfinance_lib","TSLA","2025-12-03T14:37:40.843507",7771801,"2025-12-03",14
