"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
0.8500067138671739,0.5827551857035334,148.27000427246094,145.87339782714844,3.43372627968e+11,145.86,146.7100067138672,"yfinance_lib","PG","2025-12-03T21:51:07.579468",9086247,"2025-12-03",21
