"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-6.38219,"basic-attention-token",374186420,"Basic Attention",0.249229,184,"coingecko","BAT","2025-12-05T16:19:45.776879",85630517,"2025-12-05",16
-7.04249,"the-sandbox",373686980,"The Sandbox",0.142567,185,"coingecko","SAND","2025-12-05T16:19:45.776886",30206590,"2025-12-05",16
