"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-8.89211,"wrapped-hype",320047659,"Wrapped HYPE",30.16,205,"coingecko","WHYPE","2025-12-01T12:47:27.284788",110896164,"2025-12-01",12
-11.42914,"gala",318186039,"GALA",0.00678605,206,"coingecko","GALA","2025-12-01T12:47:27.284795",56452677,"2025-12-01",12
