"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
0.126,0.00808,0.00778,0.00794,"binance","ANKRUSDT","2025-12-03T16:45:59.502681",75877376.7,"2025-12-03",16
