"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0,"blackrock-usd-institutional-digital-liquidity-fund",2317294422,"BlackRock USD Institutional Digital Liquidity Fund",1,53,"coingecko","BUIDL","2025-11-30T22:31:36.660597",0,"2025-11-30",22
1.33044,"okb",2239815011,"OKB",106.65,54,"coingecko","OKB","2025-11-30T22:31:36.660604",19872489,"2025-11-30",22
