"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-2.98632,"kinetic-staked-hype",807701629,"Kinetiq Staked HYPE",30.11,110,"coingecko","KHYPE","2025-12-08T05:09:11.440808",21313714,"2025-12-08",5
2.57381,"renzo-restaked-eth",777598001,"Renzo Restaked ETH",3330.28,111,"coingecko","EZETH","2025-12-08T05:09:11.440817",465401,"2025-12-08",5
