"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-2.1299987792968693,-0.9788597331327524,218.47999572753906,214.57290649414062,3.50807949312e+11,217.6,215.47000122070312,"yfinance_lib","AMD","2025-12-04T15:03:41.613945",4469562,"2025-12-04",15
