"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-3.6499890136718705,-1.1419419371372745,322.3599853515625,314.7117004394531,3.826098372608e+12,319.63,315.9800109863281,"yfinance_lib","GOOGL","2025-12-04T15:27:11.287586",9675972,"2025-12-04",15
