"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-12.60166,"zcash",5546629221,"Zcash",337.81,33,"coingecko","ZEC","2025-12-06T13:36:37.315855",876889080,"2025-12-06",13
1.43708,"shiba-inu",5031351085,"Shiba Inu",0.00000854,34,"coingecko","SHIB","2025-12-06T13:36:37.315862",122689602,"2025-12-06",13
