"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
7.33799,"memecore",2330362035,"MemeCore",1.36,50,"coingecko","M","2025-12-06T13:56:41.860655",18260626,"2025-12-06",13
-5.4896,"canton-network",2312448662,"Canton",0.064585,51,"coingecko","CC","2025-12-06T13:56:41.860662",21446377,"2025-12-06",13
