"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
2.4459033203125102,1.382022443390502,180.3000030517578,173.67999267578125,4.360946581504e+12,176.98,179.4259033203125,"yfinance_lib","NVDA","2025-12-01T18:20:41.986177",111164875,"2025-12-01",18
