"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0,"cgeth-hashkey-cloud",491909683,"cgETH Hashkey Cloud",2460.42,154,"coingecko","CGETH.HASHKEY","2025-12-05T10:44:32.365014",265.78,"2025-12-05",10
-3.84017,"ether-fi",489209436,"Ether.fi",0.803748,155,"coingecko","ETHFI","2025-12-05T10:44:32.365021",34781035,"2025-12-05",10
