"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-7.1321,"solana",7.052159373e+10,"Solana",126.08,7,"coingecko","SOL","2025-12-01T05:26:29.069904",5109997378,"2025-12-01",5
-0.86118,"tron",2.6259594552e+10,"TRON",0.27757,8,"coingecko","TRX","2025-12-01T05:26:29.069912",648049403,"2025-12-01",5
