"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-9.35703,"wrapped-hype",327545775,"Wrapped HYPE",30.87,200,"coingecko","WHYPE","2025-12-01T05:15:42.133875",105743012,"2025-12-01",5
-8.21383,"benqi-liquid-staked-avax",326803222,"BENQI Liquid Staked AVAX",15.97,201,"coingecko","SAVAX","2025-12-01T05:15:42.133882",1912656,"2025-12-01",5
