"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.02432,"usx",322395530,"USX",1,202,"coingecko","USX","2025-12-02T10:04:41.260497",2244752,"2025-12-02",10
1.37271,"theta-token",318690040,"Theta Network",0.319029,204,"coingecko","THETA","2025-12-02T10:04:41.260504",22368218,"2025-12-02",10
