"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.32442,"trust-wallet-token",422550838,"Trust Wallet",1.015,169,"coingecko","TWT","2025-12-06T16:06:33.456513",14764887,"2025-12-06",16
48.94013,"terra-luna",417710015,"Terra Luna Classic",0.00007489,170,"coingecko","LUNC","2025-12-06T16:06:33.456520",790925149,"2025-12-06",16
