"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.20205,"susds",4209368826,"sUSDS",1.078,36,"coingecko","SUSDS","2025-12-06T16:14:34.055490",1544660,"2025-12-06",16
-1.84105,"world-liberty-financial",4051504219,"World Liberty Financial",0.149249,37,"coingecko","WLFI","2025-12-06T16:14:34.055498",82618035,"2025-12-06",16
