"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
0.6799932861327989,0.29679773302466017,231.24000549316406,228.72000122070312,2.456504762368e+12,229.11,229.7899932861328,"yfinance_lib","AMZN","2025-12-05T19:42:22.626583",18579764,"2025-12-05",19
