"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
0.09800292968748181,0.021563749711204408,458.8699951171875,451.6600036621094,1.511844216832e+12,454.48,454.5780029296875,"yfinance_lib","TSLA","2025-12-05T19:43:48.589345",44112669,"2025-12-05",19
