"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
0.8800036621093739,0.7890286578583107,112.6500015258789,110.79000091552734,8.97078853632e+11,111.53,112.41000366210938,"yfinance_lib","WMT","2025-12-03T03:26:49.820805",18711252,"2025-12-03",3
