"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
1.55277,"ethereum-classic",2172344380,"Ethereum Classic",14.05,57,"coingecko","ETC","2025-12-04T05:40:15.816643",56069706,"2025-12-04",5
-0.09739,"aster-2",2139854767,"Aster",1.061,58,"coingecko","ASTER","2025-12-04T05:40:15.816650",334777767,"2025-12-04",5
