"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.69752,"olympus",372520660,"Olympus",22.72,182,"coingecko","OHM","2025-12-01T23:41:58.329924",996730,"2025-12-01",23
-6.16558,"the-sandbox",372026492,"The Sandbox",0.142357,184,"coingecko","SAND","2025-12-01T23:41:58.329931",45541392,"2025-12-01",23
