"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-3.9099987792968705,-1.6825883377643818,233.5,226.8000030517578,2.442393550848e+12,232.38,228.47000122070312,"yfinance_lib","AMZN","2025-12-04T18:56:22.060427",28887755,"2025-12-04",18
