"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.33588,"wbnb",1192478700,"Wrapped BNB",883.59,88,"coingecko","WBNB","2025-12-06T10:54:39.961212",349194632,"2025-12-06",10
-6.48029,"sky",1187593735,"Sky",0.05193,89,"coingecko","SKY","2025-12-06T10:54:39.961219",12205856,"2025-12-06",10
