"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.57656,"solv-btc",1009239167,"Solv Protocol BTC",91154,103,"coingecko","SOLVBTC","2025-12-05T13:11:45.547112",259816,"2025-12-05",13
-1.00108,"nexo",966836617,"NEXO",0.96639,104,"coingecko","NEXO","2025-12-05T13:11:45.547118",6709629,"2025-12-05",13
